datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
-12081	2.6480735	0	5.9697205	36.253323	7.9297389	280.16443	7.845168e-05
-12080	4.0665224	0	7.6905457	11.15175	9.4921189	314.44019	0.00042959884
-12079	7.1430341	0	10.303369	8.6107225	11.994159	334.69522	0.00039327227
-12078	7.0258157	0	7.4922119	29.622953	9.1928329	297.93814	0.0004871932
-12077	11.089501	0	8.1013123	10.731795	9.7504883	311.98059	0.00061789955
-12076	7.7820034	0	6.136377	18.743049	8.4448013	297.94098	0.0004678157
-12075	4.7628041	0	4.9287354	30.509649	7.2650504	277.97491	7.8782084e-05
-12074	9.1310425	0	6.7063232	10.52145	8.4710945	291.99884	0.00045006991
-12073	8.0127846	0	4.8100525	21.566422	7.1208391	276.49023	0.00016676087
-12072	6.2069623	0	3.590448	23.073135	6.643796	279.06125	0.00043264728
-12071	8.7217116	0	4.5584351	20.013255	6.8529189	282.25705	0.00047560165
-12070	8.6495686	0	5.7647949	16.592146	6.5931484	288.43433	4.8741094e-05
-12069	12.50649	0	4.6383911	26.902509	5.7276503	268.66916	6.4072564e-05
-12068	9.9388735	0	4.3941895	16.363578	6.8739248	281.0152	0.00079680468
-12067	6.6738768	0	4.5894104	31.793859	6.4536173	266.02393	4.7892348e-05
-12066	3.2553745	0	3.6837097	25.441089	6.1420068	285.0751	0
-12065	1.8960461	0	3.7955872	19.386697	6.723282	290.96078	0
-12064	5.3945034	0	0.98833618	15.164595	4.9645256	287.61017	8.4008502e-05
-12063	4.371059	0	2.9222656	14.300336	6.4980476	279.16467	0.00039257867
-12062	4.313055	0	2.412561	30.788842	5.7590409	258.31589	0
-12061	7.4639757	0	5.3730103	17.164898	7.6219378	284.89603	0.00021894543
-12060	5.0779503	0	6.2504211	8.0047771	8.6840198	298.82187	0.0012603212
-12059	5.5366384	0	4.2071472	19.56839	6.2653325	275.96838	0.00014267952
-12058	6.0680651	0	3.3558289	23.454712	5.8669941	266.55524	9.9212809e-05
-12057	7.7479333	0	3.0390869	28.3829	6.1146764	263.96158	2.5415288e-05
-12056	4.747301	0	2.4912354	33.263767	6.1106492	256.96213	0
-12055	2.918583	0	0.019189453	17.078652	5.1990984	274.39853	0.00025821455
-12054	5.0877025	0	-0.17471924	21.446642	5.2351147	268.39142	0.0019721104
-12053	6.0122634	0	1.115564	13.390759	5.5731675	288.6828	0.00062620947
-12052	7.7091879	0	9.3434082	5.8536986	11.306744	334.24176	0.00061884634
-12051	7.9340213	0	5.2029053	22.810884	7.4998531	285.48856	7.9091782e-05
-12050	8.2902845	0	6.2365051	23.561322	7.4203465	294.60666	4.4512768e-05
-12049	3.1494664	0	5.1507507	22.117944	6.9545957	284.11053	0
-12048	5.3759952	0	2.2257324	19.326208	6.4244774	291.69806	0.00019498068
-12047	7.2489258	0	5.3138672	12.58785	7.8792931	312.19489	6.7896087e-05
-12046	7.7653375	0	5.468866	19.698397	7.3943707	293.58203	0.00054190759
-12045	3.520909	0	3.2734619	31.031724	5.9384657	269.91107	3.5959727e-05
-12044	3.4714631	0	5.314447	20.581111	8.2763668	299.95496	0.00020912758
-12043	2.4153056	0	-0.26700439	26.009936	5.6649986	288.2988	0
-12042	3.701718	0	3.3966003	16.366908	7.0997152	303.19009	0.00011319729
-12041	5.7056637	0	4.2271667	28.399479	7.2920465	284.20746	0.00044717734
-12040	6.2258144	0	0.8383728	41.900495	4.8265595	248.07129	0
-12039	2.7116365	0	-1.3160156	44.068724	4.8661783	244.16341	0
-12038	2.5036504	0	-1.5713867	42.492092	4.1666071	251.6011	0
-12037	6.1559921	0	2.8571106	31.311078	5.5090371	278.92239	0.00029516385
-12036	2.4670964	0	1.9968201	22.04589	5.6062226	266.88446	2.0952243e-05
-12035	4.7390212	0	0.9013916	42.96759	5.1073048	251.45045	0.00050699847
-12034	7.694168	0	2.7972656	13.63473	6.7596788	293.28046	0.00082089531
-12033	8.5405574	0	3.8541809	31.740301	6.51054	269.80573	1.4682468e-05
-12032	4.4217823	0	3.5372559	35.131252	6.5976054	274.90656	0
-12031	3.9975889	0	2.7758423	47.682283	6.0537698	257.03268	0
-12030	2.7051795	0	2.7080322	52.597559	5.8603664	247.13477	0.00034905213
-12029	5.133141	0	-0.12207642	34.72534	5.5351712	275.07672	0.00029735534
-12028	8.7130955	0	3.4733826	9.4166934	6.8005971	298.43539	0.0014022627
-12027	5.6426643	0	8.6133057	16.966729	10.726321	325.37021	0.00012692416
-12026	6.6890957	0	7.9606262	20.529516	9.7590152	303.20966	0.00030930548
-12025	7.5703067	0	6.0495239	41.171348	7.2270304	278.57327	5.4085023e-05
-12024	5.7353505	0	4.2161499	33.632261	7.2059058	287.13889	0.0003733679
-12023	3.9836038	0	2.0031677	34.292269	6.1574971	283.85822	0.00061534532
-12022	8.3891807	0	5.0629517	40.463168	7.3085476	276.66809	0.00013855291
-12021	6.5194101	0	5.3780762	23.971553	7.8145328	293.14713	0.00021184865
-12020	7.6366192	0	5.6953979	20.17304	8.4532916	304.33224	0.00074196298
-12019	7.5954067	0	6.0895935	36.126684	8.4763439	301.24948	0.00016044961
-12018	2.2986783	0	2.3445374	19.133048	6.3641779	283.22681	8.7783174e-05
-12017	5.9816659	0	5.0410706	10.536535	7.8707304	298.97061	0.00059293992
-12016	7.1982335	0	7.6202637	59.730829	9.2011335	282.62262	2.5828275e-05
-12015	4.0036207	0	5.1281677	38.579235	7.868946	291.43478	0.00055352019
-12014	5.7956699	0	5.3409973	51.927735	7.274722	279.32736	4.4435605e-05
-12013	6.5642199	0	6.8585754	34.289479	8.7138541	299.93701	0.00044699469
-12012	5.9291835	0	7.9798828	9.9600908	10.337835	317.14615	0.00066872269
-12011	4.6038166	0	6.1110168	59.862748	8.1269626	291.09583	0
-12010	6.3326432	0	7.3582397	18.497289	9.4275442	314.36203	0.00041305594
-12009	5.5832148	0	5.4768005	41.289784	8.0854716	306.74585	0.00021213726
-12008	6.7197037	0	7.2025391	53.169326	9.0943915	287.77982	0.00019644487
-12007	7.0065923	0	7.7427002	64.202592	8.99518	291.46616	0.00018412658
-12006	4.0544919	0	5.8759399	31.180033	8.4508357	298.85965	0.0012461943
-12005	3.0955939	0	3.3915039	81.365833	5.9733074	262.01343	0
-12004	3.4675957	0	2.8387695	71.876958	5.666611	270.25104	0
-12003	6.6306411	0	4.4616333	27.667834	6.910027	286.9906	0.00044486144
-12002	6.2567211	0	3.4050842	67.770427	6.2542624	273.16104	0.0002155447
-12001	2.9739583	0	4.0906616	74.254722	5.5890838	271.60614	0
-12000	3.8607837	0	3.7126404	67.583398	5.8758356	279.92535	0
-11999	2.6447479	0	3.3804565	78.457449	6.106451	272.36279	0
-11998	2.373506	0	5.2751404	65.541524	7.3625977	291.61136	0
-11997	2.3043781	0	5.5549255	50.856921	8.1975587	292.84378	6.5510061e-05
-11996	3.4969167	0	6.9962708	66.897458	9.2282632	308.75836	0.00088899341
-11995	3.1105553	0	6.2818848	55.729278	8.5950019	312.60745	2.3202028e-05
-11994	2.6958831	0	6.7740112	60.606538	8.1986317	307.18365	0.00031227276
-11993	2.9268439	0	5.9675842	64.24365	7.349493	303.45828	0.0004962917
-11992	2.6980477	0	5.7990662	82.806373	7.5728309	296.754	8.0653243e-06
-11991	5.9289758	0	6.0824219	45.081351	8.0622672	295.97336	3.8309852e-05
-11990	7.4839724	0	6.7377869	69.819538	9.0189725	300.03314	0.00056544183
-11989	7.3844868	0	6.1746155	46.63955	8.5085275	303.52582	0.00064356913
-11988	9.5003388	0	5.8342529	84.299839	7.7500288	290.38928	0.00034021933
-11987	7.9697908	0	6.0164429	45.370652	7.9765978	300.2142	0.00013620659
-11986	5.0887826	0	5.0209595	75.546684	6.7640702	288.39777	0.00017977605
-11985	6.9136782	0	5.2542358	109.24545	6.5649478	285.4007	0.00023647835
-11984	8.6545699	0	8.3016907	39.196965	9.7238522	321.77393	0.00030971601
-11983	6.2521448	0	4.6174561	83.259097	7.1258718	282.63095	0.0002167021
-11982	6.1264027	0	3.113855	111.87771	5.2340102	263.82721	0.00028215075
-11981	2.9996011	0	4.0127502	137.06006	5.5527804	257.48148	1.2410753e-05
-11980	5.1022243	0	3.6641785	86.815219	5.5954553	280.39056	0
-11979	5.3050542	0	5.0337769	36.513513	7.0737326	294.83261	0.00042373585
-11978	7.3333578	0	3.581842	101.48929	6.3909814	279.24191	0.00011214278
-11977	9.3665937	0	3.2384583	75.387228	6.4608691	293.05447	0.00017399381
-11976	9.897954	0	2.2169434	102.83326	5.0234253	274.72275	0
-11975	5.6078116	0	1.1098267	133.33243	4.0412505	258.83926	0
-11974	4.8418054	0	1.0084167	137.09603	4.6047211	260.32056	5.3662496e-05
-11973	3.1971681	0	0.87484131	140.6917	4.6320781	247.30081	4.7107062e-05
-11972	6.4519306	0	2.6959167	109.72344	5.4403486	270.65186	0.00015271165
-11971	6.6364882	0	3.7950684	118.33226	6.2029338	272.78934	5.969008e-05
-11970	5.6984234	0	4.3213745	105.16229	6.6684615	274.32635	0.00016721438
-11969	5.1985609	0	5.8029114	94.109832	7.2896157	284.85382	9.2635661e-05
-11968	3.8362424	0	5.974115	132.34979	6.5216707	285.56268	2.4722243e-05
-11967	6.5539418	0	5.4200073	58.24694	8.0271284	305.56415	0.00041666768
-11966	6.4365001	0	6.1941772	144.56462	6.7531993	280.00208	3.9650374e-05
-11965	4.8657727	0	4.8366028	75.377799	6.5668918	289.77258	0.00020324696
-11964	7.2451096	0	9.3238464	64.024392	10.952228	330.45648	0.00026580238
-11963	4.9783762	0	5.9910522	98.598983	7.6529957	291.8757	4.896698e-05
-11962	6.2591739	0	7.1280762	151.49581	6.8483335	275.53348	1.7957638e-05
-11961	3.2701026	0	7.2942444	123.38258	7.7329786	285.83627	9.6142148e-06
-11960	4.1232686	0	7.4825073	187.95058	7.6090476	278.03619	0
-11959	2.8186815	0	7.108606	197.6306	7.2009751	272.59305	0
-11958	2.6826594	0	8.1218506	174.84164	7.8557772	291.52036	0
-11957	5.0252639	0	7.2294556	161.56163	7.5094036	279.8537	5.440625e-06
-11956	5.7215022	0	7.0064026	124.76829	7.3065231	296.88962	6.1100104e-06
-11955	4.5969994	0	7.2815796	119.33296	8.0436312	304.74896	3.4096135e-06
-11954	2.6001321	0	6.949823	116.77807	7.9754047	297.62915	2.8830607e-05
-11953	4.4005777	0	7.2668701	136.57864	7.4093946	292.30707	3.8002505e-06
-11952	6.9015969	0	9.1148621	163.45923	8.1269901	296.0871	3.3558092e-05
-11951	5.715021	0	8.1484924	108.64724	8.89909	304.59055	0.00019348455
-11950	3.6742783	0	6.0322205	152.56385	6.1146447	278.37964	5.8658274e-05
-11949	3.0276374	0	6.8446899	98.468609	7.7416861	297.05383	6.1540208e-05
-11948	3.8237805	0	8.6089111	124.83354	9.0657238	306.58966	3.1713566e-05
-11947	4.971289	0	8.0627686	170.50382	7.8802753	302.79779	0
-11946	5.4756368	0	8.6661316	164.55392	9.2121323	312.63992	5.6016615e-06
-11945	6.8551453	0	7.9417358	156.49991	8.0553575	309.38748	2.2091707e-05
-11944	6.3689819	0	7.6483704	165.74858	7.0270461	294.74347	0
-11943	4.2089759	0	7.8984924	143.01929	8.522329	300.95447	0
-11942	4.8701751	0	8.8436523	138.23424	8.6266121	308.47098	1.2008681e-05
-11941	3.4420333	0	8.9985596	168.5747	8.7634819	304.05484	0
-11940	2.8226212	0	8.6999146	155.27726	9.6353794	299.03003	5.3225756e-05
-11939	2.517957	0	7.7837769	127.084	9.2756096	304.6965	0.00012848761
-11938	3.2861507	0	8.2289978	158.61941	8.5712088	310.65024	3.3341316e-06
-11937	4.1213964	0	8.0585571	148.66576	8.11673	299.67191	1.8891929e-05
-11936	4.7871506	0	8.0115601	197.9442	7.1348094	302.43658	0
-11935	3.9252157	0	8.7549683	190.01137	7.137047	293.12845	0
-11934	5.0168443	0	8.7896973	186.98779	7.6596524	288.83377	3.6904783e-06
-11933	5.2515289	0	8.5866333	220.04884	7.2628347	284.21097	0
-11932	5.6473918	0	9.4684692	240.15395	7.7449485	284.20081	0
-11931	6.59044	0	8.5046936	229.78533	6.8920002	282.71152	0
-11930	5.6944829	0	8.4018494	253.3454	6.4479815	269.20071	0
-11929	5.584928	0	8.3225037	241.63223	7.0643589	278.94537	0
-11928	4.6562343	0	7.7881409	218.96591	6.1547564	286.19577	0
-11927	3.0868779	0	7.3996216	190.37255	6.7669485	287.32965	8.7456679e-06
-11926	2.499126	0	7.6610962	205.15863	7.7228791	288.02124	1.2466874e-05
-11925	7.5427395	0	9.2316223	223.57021	7.7271171	292.46811	0
-11924	9.2602347	0	10.48623	241.83738	8.0883055	304.20523	0
-11923	7.1950111	0	10.794427	71.339035	9.2404421	332.0015	6.3101377e-05
-11922	4.5848907	0	11.003229	60.607435	11.918601	341.23315	0.0001788681
-11921	2.8626616	0	11.575433	153.9986	11.176113	323.9614	1.1344828e-05
-11920	2.3026046	0	12.314966	185.5738	10.457307	318.34659	0
-11919	3.2090028	0	13.820459	193.08897	10.973037	317.32596	0
-11918	4.3947497	0	13.6755	281.46627	9.165685	291.0965	0
-11917	3.8661214	0	13.646021	274.5461	8.2677108	292.03162	0
-11916	3.0877277	0	12.20022	180.64695	9.6243041	312.98886	0
-11915	3.614201	0	10.548853	130.57695	11.250288	320.05774	3.024834e-05
-11914	7.5996655	0	9.5415283	174.28067	9.1771286	315.87106	5.0346319e-06
-11913	6.0975291	0	12.018335	220.79855	9.7804314	321.77451	0
-11912	3.2603155	0	12.330957	266.32664	9.7733641	298.81302	0
-11911	3.3750152	0	10.955164	280.32507	8.7036709	289.57114	0
-11910	3.8722289	0	9.7340332	256.03654	8.4704129	305.07709	0
-11909	4.5401234	0	9.8778625	150.60541	9.5095904	318.36249	1.0268715e-05
-11908	4.1607565	0	9.4845215	192.3408	9.5049529	303.41772	1.0012314e-05
-11907	3.8454771	0	9.6510864	190.43471	9.1059443	309.84497	8.6075564e-06
-11906	6.4732601	0	8.0067688	242.19251	7.1513735	291.51425	8.3460288e-06
-11905	4.8929345	0	7.9245239	236.43577	7.6800174	286.60172	9.7145194e-06
-11904	4.0187267	0	8.1661621	129.80864	8.2836063	311.33643	4.1906278e-05
-11903	7.7093325	0	9.9772583	211.77557	9.9341842	312.95563	4.1334727e-05
-11902	4.5290454	0	10.829889	214.54118	9.7482078	314.21194	3.9503615e-05
-11901	6.8255587	0	12.884668	52.153801	14.25953	361.57629	0.00017623964
-11900	6.3742374	0	15.125482	198.94398	14.040164	350.44141	1.3467923e-05
-11899	4.9958551	0	14.571283	165.307	14.100923	348.9274	0.0001369549
-11898	5.387275	0	12.506464	241.50385	11.693569	327.60071	3.2708625e-05
-11897	6.3155494	0	11.076593	176.81394	12.015551	329.40506	0.00034017724
-11896	5.2166756	0	10.437433	207.2166	10.227948	322.82919	3.1975775e-05
-11895	2.2893802	0	9.2013489	115.66082	9.8445435	324.6655	0.00016435141
-11894	2.5293161	0	9.7830444	98.007669	10.954114	328.30093	0.00022664019
-11893	2.0630964	0	11.59472	190.8393	12.109358	327.97955	0.00042383033
-11892	4.125731	0	12.795251	223.01527	11.180401	327.97885	9.3858718e-05
-11891	3.6458292	0	12.662622	132.89858	12.460654	343.93771	0.00017469433
-11890	6.0117408	0	12.705316	80.22287	12.886645	338.08069	0.00014528636
-11889	4.3899502	0	13.556573	243.33748	11.62477	327.46173	7.6492675e-06
-11888	5.8329985	0	11.996362	115.01855	12.316015	336.71307	0.00026469065
-11887	4.7873918	0	11.498651	178.55973	11.630588	328.57449	0.00017721805
-11886	5.4805701	0	11.34353	163.81097	10.691354	328.39673	0.00012644469
-11885	7.0984462	0	12.556268	96.823843	12.705558	355.30002	0.00013790883
-11884	10.475494	0	10.562036	197.11484	9.7158294	318.21561	0.00012566355
-11883	9.5634059	0	10.698816	176.28398	9.0131572	320.58554	6.9924953e-05
-11882	7.1174592	0	10.014337	194.58711	10.573105	319.29572	0.00032008173
-11881	4.7138187	0	9.8019348	214.13092	10.016999	317.72986	0.00016791087
-11880	5.6024317	0	10.449945	219.9196	10.984453	317.2728	0.00031047654
-11879	4.399412	0	11.401178	234.78153	10.177131	312.21283	1.8364344e-05
-11878	4.6786138	0	11.228937	223.76647	10.635772	310.47125	0.00011829586
-11877	5.1713847	0	11.373376	231.83402	9.8808448	317.34366	2.99849e-05
-11876	4.6314144	0	10.939294	101.02691	11.179991	336.09341	0.00022653372
-11875	5.901202	0	12.915002	186.50433	13.042999	341.3313	0.0001182231
-11874	3.7572255	0	12.572351	214.82977	11.133332	335.09961	3.4334518e-05
-11873	7.0782295	0	11.917596	106.03472	12.127751	344.91599	8.2023536e-05
-11872	5.8833219	0	11.159448	276.75112	8.9507696	322.42007	0
-11871	2.6869353	0	11.775446	205.5531	9.8239463	328.32996	1.0656588e-05
-11870	5.1427457	0	11.826044	49.832807	13.07033	349.16086	0.00048727979
-11869	7.8157413	0	11.630212	208.86086	10.884865	326.82611	8.2075969e-05
-11868	4.0101963	0	11.366541	203.18031	9.5573192	318.72894	6.7586027e-06
-11867	1.6557653	0	11.486536	178.99843	10.124971	324.25565	5.1452273e-05
-11866	2.9987995	0	11.667596	197.57478	12.266689	325.90942	0.00032877648
-11865	5.0048913	0	11.799036	233.07376	11.425748	316.44382	0.00019304463
-11864	6.8292565	0	12.5776	237.61274	10.773809	331.56509	0
-11863	5.0346535	0	11.903528	232.39396	10.298527	330.94226	4.1449006e-05
-11862	6.2237335	0	12.147852	202.64658	11.630017	335.56662	7.4278232e-05
-11861	5.9354107	0	11.698083	161.41234	11.170351	336.69183	8.108695e-05
-11860	3.6281643	0	10.499536	61.156535	11.53625	328.32874	0.00052054877
-11859	4.1088518	0	12.019983	252.05184	10.53928	310.68396	5.0805914e-05
-11858	4.8729639	0	11.878137	233.34762	10.065228	318.85028	0
-11857	3.1809656	0	11.326074	201.68691	9.5960674	328.72565	6.2690493e-05
-11856	7.5172785	0	12.379327	105.8795	12.882925	346.27713	0.0006053423
-11855	6.769195	0	12.603387	102.97802	12.917042	351.57581	0.00041886104
-11854	6.1128874	0	12.739801	186.12604	13.024607	342.7186	0.00021354022
-11853	7.3845319	0	11.78338	259.44743	10.425021	318.9935	9.6410864e-05
-11852	5.5177537	0	12.244684	224.91003	9.8003329	323.98862	7.1587753e-05
-11851	8.0539227	0	12.873773	54.303911	13.178676	357.43335	0.00048540219
-11850	6.6082733	0	13.732019	251.62936	13.016629	329.18066	0.0002047668
-11849	5.160136	0	12.9302	46.655	13.475376	352.97595	0.00012966413
-11848	6.3848294	0	15.265436	126.30211	15.23587	366.34232	0.00016501662
-11847	3.174955	0	15.018884	125.44903	15.848663	362.04926	0.00025748395
-11846	3.3323218	0	14.689661	150.82766	14.235489	354.3862	0.00017169174
-11845	5.0564179	0	16.643152	170.26719	15.835241	363.62936	0.00032454263
-11844	5.2140602	0	16.341241	86.462811	16.778018	372.42645	0.00080197547
-11843	5.5623176	0	14.429041	171.44885	15.378081	357.42578	0.00038579601
-11842	7.0601518	0	13.261285	187.20393	12.765302	336.21408	0.00021368253
-11841	4.7907877	0	13.987024	201.31144	11.345485	323.58557	1.043666e-05
-11840	5.7473816	0	13.626764	144.52919	12.363621	342.54559	4.0962361e-05
-11839	2.5116899	0	14.305872	137.14517	14.87054	363.26413	6.7235246e-05
-11838	4.6659666	0	13.493402	97.792168	14.652064	359.65826	0.00014749139
-11837	5.4784865	0	13.384363	169.22473	13.577348	350.43924	5.0977642e-05
-11836	2.394046	0	13.354974	76.456725	13.566705	351.93851	0.00051125067
-11835	4.7429742	0	13.757532	101.36245	13.849627	345.87405	0.00057927018
-11834	2.9537967	0	13.303125	157.56868	11.770753	340.68323	2.2310685e-05
-11833	4.2283332	0	13.491327	129.50167	13.190847	340.93954	4.6782185e-05
-11832	4.7045687	0	14.251672	114.83484	14.958692	355.9631	7.1496783e-05
-11831	7.5862202	0	13.357538	131.49418	13.150608	343.173	0.00021992369
-11830	5.5519094	0	12.686304	126.26982	11.743105	335.38779	0.00029665549
-11829	6.3491248	0	15.611688	73.467742	17.155399	375.11273	7.3555306e-05
-11828	4.5134901	0	15.153589	186.00523	13.915603	337.86111	4.6764872e-06
-11827	1.9660738	0	13.231287	190.50762	13.367386	324.96796	0.00010682384
-11826	6.1473524	0	13.93725	83.455346	14.25537	348.24866	5.3038346e-05
-11825	8.0871006	0	13.754022	113.90985	14.321787	355.89761	0.00010633925
-11824	6.8247378	0	12.225763	132.15347	11.965472	346.37991	3.5868148e-05
-11823	5.557369	0	13.390466	151.71101	11.766962	352.63083	1.6070613e-05
-11822	7.5629634	0	15.611871	77.322293	16.867495	377.95462	0.00012403441
-11821	5.5002156	0	12.52334	202.40115	10.496147	331.12512	4.2791335e-06
-11820	4.4880301	0	12.264368	194.21812	9.3583276	324.57791	0
-11819	2.7811957	0	11.625757	189.12679	9.3149023	321.10306	0
-11818	2.2902015	0	11.847162	171.20736	9.1730273	327.76688	0
-11817	3.5168196	0	12.917596	154.68755	10.546563	328.16287	0
-11816	3.2087902	0	14.816675	215.90998	12.162441	325.50037	0
-11815	5.71664	0	14.399194	136.27346	14.055075	345.55655	4.059875e-05
-11814	4.6541011	0	14.432153	127.16954	14.905393	354.05548	7.9075765e-05
-11813	4.5776262	0	13.386652	133.66662	14.319017	338.98221	0.00016308201
-11812	5.8167206	0	13.315607	164.52667	12.814538	327.58777	1.6098313e-05
-11811	3.7832948	0	14.155603	162.21281	13.385784	341.77112	0
-11810	5.7572104	0	14.54165	95.927755	14.304003	360.53281	7.2883241e-05
-11809	6.6141782	0	14.406885	38.716996	14.898262	364.01321	0.0011200003
-11808	4.824941	0	14.234094	169.7443	13.680854	342.98749	0.00015998791
-11807	7.699701	0	13.769678	16.133308	14.733452	355.62793	0.0021604244
-11806	6.4879136	0	13.039667	160.44135	11.938615	326.97119	2.9397217e-05
-11805	8.8876713	0	14.215173	80.76256	13.493084	354.8652	0.00023471356
-11804	7.9091993	0	13.889246	150.12609	13.44939	337.65683	0.00068504933
-11803	6.2546836	0	11.584589	148.3113	11.368131	316.31665	0.0003078053
-11802	5.9346748	0	11.404047	25.254272	12.212621	342.50635	0.00070285207
-11801	9.6353279	0	12.912195	105.81584	12.597497	345.93179	0.00033087631
-11800	8.6600732	0	13.63775	67.181664	13.523761	351.5368	0.00039666995
-11799	10.50249	0	12.17663	152.52475	11.415644	318.20377	0.000350864
-11798	8.8129704	0	12.450342	106.5541	11.585939	333.76004	0.00031669093
-11797	6.4918918	0	13.028345	69.818436	13.491073	342.3902	0.00026555354
-11796	8.2118633	0	14.840082	56.021289	15.535994	368.57861	0.00064402515
-11795	6.81902	0	13.572839	156.79666	12.827034	321.43588	0.00020692649
-11794	7.0728766	0	11.697534	84.17207	11.500444	329.28986	0.00048173511
-11793	9.9528723	0	13.40011	104.74305	13.667919	341.59583	0.0010214205
-11792	6.5721217	0	12.702875	89.788786	13.614999	338.74564	0.00034707889
-11791	3.4199579	0	13.310022	143.96778	12.181417	317.51447	9.7618336e-05
-11790	5.4592629	0	12.334131	39.692061	13.181358	335.03986	0.00082778817
-11789	5.950713	0	12.640344	44.069373	13.549152	352.20364	0.00086152407
-11788	3.836652	0	11.601434	81.889248	11.559517	333.18588	0.00022987084
-11787	4.0361244	0	10.563013	126.60045	10.084204	313.0368	4.1713222e-05
-11786	6.6152847	0	12.395532	94.943244	11.222124	328.97473	0.00025977501
-11785	7.2536618	0	13.081934	18.911812	14.276612	355.45779	0.00056775471
-11784	4.201507	0	10.983087	110.12659	10.351845	312.91763	2.195097e-05
-11783	3.2889117	0	10.277155	136.26595	9.7886856	297.02649	0
-11782	6.6474342	0	10.908167	34.070538	11.573863	331.28522	0.00027788249
-11781	3.9319711	0	11.401331	105.98988	10.677062	332.26651	1.4533058e-05
